İstanbul;(4. Yarış Günü);22/04/2026
1. Kosu :   14.00;Handikap 17 /H1; 3 ve Yukarı İngilizler; kg; 1400m; Sentetik;;;;Rekor Derece :1.22.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)795.000 TL;2.)318.000 TL;3.)159.000 TL;4.)79.500 TL;5.)39.750 TL;1.)190.800 TL;2.)76.320 TL;3.)38.160 TL;4.)19.080 TL;5.)9.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞAFAKATEŞ DB SKG SK;3y a  e;EUPRHATES (USA);KIZIMDERİN;50 +2.00;A.KAÇMAZ;ABDULKADİR CAYMAZ;KE.YILMAZ;6;%4.17(7);38;1:24.32;10,80;Boyun
2;VICTORY LANE KG DB SK;3y d  d;VICTORY GALLOP (CAN);CANYAKAR (IRE);55 +1.50;A.SÖZEN;BARAN D. CEMİLOĞLU;H.HARMANBAŞI;3;%14.68(4);48;1:24.38;4,60;Boyun
3;VAYNAKH SK;3y d  d;BLUEGRASS CAT (USA);RAPUNZEL;58,5;K.GÖKÇE AP;ADİL MERT KAYA;T.TAŞAR;4;%16.87(3);59;1:24.41;2,85;Baş
4;PRENS EGE SK;3y d  e;KLIMT (USA);TİKİ TAKA;53 +2.00;G.KOCAKAYA;AYDIN ÜSTÜNDAĞ;E.USLU;1;%11.7(5);44;1:24.45;5,95;1 Boy
5;DONE THIS DB SK;3y d  g;KLIMT (USA);NICELY DONE;59,5;A.YILDIZ;DİCLE NAZ YILDIZ;GÖK.GÖKÇE;5;%29.43(1);57;1:24.58;2,80;
6;DARMADUMAN KG K GKR;3y d  e;BODEMEISTER (USA);SILVER COIN;52,5 +2.00;B.AKÇAY;ALP TÜTÜN;H.HARMANBAŞI;7 - DS;%5.93(6);43;1:24.96;11,45;
7;HENNAS SPOON K DB;3y d  d;KLIMT (USA);LAMBOURN;53,5 +1.40;V.ABİŞ;ÖMER FARUK YASAK;N.ESEN;2;%17.23(2);45;1:25.46;4,65;
GANYAN(7) :10,80 TL, İKİLİ(3/7) :29,45 TL, SIRALI İKİLİ(7/3) :95,70 TL, ÜÇLÜ BAHİS(7/3/1) :1.228,80 TL, 6. ÇİFTE(2/7) :39,60 TL

8. Kosu :   17.30;ŞARTLI 4/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.37.40
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;İSYANINOĞLU K DB;4y k  a;FATİH AĞA;YILDIZ TÜRE;54;E.ÇİZİK;VELİT ARTUN;S.BECENE;4;%1.57(8);61;1:38.07;18,00;2 Boy
2;PENÇSİR KG DB SK;4y a  a;GÜMBÜRGÜMBÜR;KESKİNNAZ;55 +0.60;G.ÖZÇELİK;ERKUL ÖCAL;R.SUNA;9 - DS;%4.11(6);66;1:38.39;10,70;4 Boy
3;KERBEROS;4y a  a;UÇANOĞLU;SHMOKH (US);58;G.KOCAKAYA;HÜLYA KEÇELİOĞLU;Z.TEMUÇİN;3;%63.46(1);61;1:39.17;1,40;1,5  Boy
4;ALMUTANABİY KG;4y a  a;UÇANBEY;ESLEM SULTAN;55 +1.20;A.ÇELİK;AZİZ YILMAZ;C.TURAN;6;%7.4(3);62;1:39.36;7,75;5 Boy
5;TUTKUN BEY KG K;4y k  a;FATİH AĞA;JALECAN;55 +1.50;A.KURŞUN;HASAN ALPAY;MUR.AKKILIÇ;1;%3.56(7);44;1:40.35;12,35;
6;HIZLI BERATIM KG DB SK;4y k  a;FATİH AĞA;BELLA;54 +1.00;B.AKÇAY;EYYÜP AYDINLIKTA;SEN.ŞEN;7;%0.38(9);41;1:40.69;34,80;
7;TOZYUTTURAN KG;4y k  a;ÖZGÜNHAN;ANAMURLU;56 +0.50;A.SÖZEN;ELİF AKIN;GÖK.GÖKÇE;2;%6.11(4);43;1:40.75;8,40;
8;SER DAĞYUDAN KG DB SK;4y k  a;SERHANTAY;ADELİNA;56 +1.40;M.AKYAVUZ;F.SEDAT DAĞYUDAN;M.KORKMAZ;5;%5.01(5);55;1:40.81;8,90;
9;KRAL SULTAN KG DB;4y k  a;ŞAHİNTER;SULTANLAR SULTANI;54 +2.00;M.KAYA;MUSTAFA YILMAZ;V.KARAKUŞ;8;%8.39(2);82;1:40.84;6,50;
GANYAN(7) :18,00 TL, İKİLİ(5/7) :187,55 TL, SIRALI İKİLİ(7/5) :514,05 TL, ÜÇLÜ BAHİS(7/5/1) :2.381,30 TL, PLASE(5) :40,20 TL, PLASE(7) :88,35 TL, 7. ÇİFTE(7/7) :307,80 TL

9. Kosu :   18.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)144.000 TL;2.)57.600 TL;3.)28.800 TL;4.)14.400 TL;5.)7.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GAME SAVER KG;3y d  e;SUPER SAVER (USA);LOVELY BLAZE;58;G.KOCAKAYA;ENİS EMRE GELGİN;A.KÜÇÜKAKSOY;4;%37.16(1);36;1:30.67;1,85;1 Boy
2;GLONASS KG DB SK;3y d  e;RULER OF THE WORLD (IRE);DANDY STORY (IRE);60;M.M.BİLGİN;ENDER COŞGUNSU;GÜV.GÖKÇE;3;%8.97(4);33;1:30.82;9,50;2 Boy
3;ZİMBATRON K;3y d  e;MYBOYCHARLIE (IRE);ZİMBAT;58;E.AKTUĞ;A.HALİM CELALOĞLU;Ö.YİĞİT;1;%9.19(2);;1:31.07;2,25;5 Boy
4;MY STARDUST KG SK;3y d  e;ABBAS YOLCU;MY BUTTERFLY;58;A.YILDIZ;SERTAÇ KILIÇ;Ş.GÖKÇE;7;%2.63(6);;1:31.74;18,85;Baş
5;HEAVEN LIGHT KG DB SK;3y d  d;SUPER SAVER (USA);ŞEKER HANIM;59;M.S.ÇELİK;BİLAL AVCI;S.GÜNAYDIN;9;%7.92(5);36;1:31.77;8,60;
6;HEAVEN TIME KG;3y a  e;TRAPPE SHOT (USA);DE FEMME;58;H.ÇİZİK;HÜSEYİN GÜNER;Ç.AYDIN;10;%11.26(3);35;1:32.44;8,20;
7;IRON THOR KG SK;3y d  e;TOROK (IRE);WANETA;58;V.ABİŞ;A.HALİM CELALOĞLU;Ö.YİĞİT;8;%18.75(2);;1:32.52;2,25;
8;SE Sİ GUAŞE DB SK;3y d  d;KLIMT (USA);EOLION;53;H.YOLAÇICI AP;TEMEL AYDIN;T.ÇEKİCİ;5;%0.49(10);16;1:32.67;58,40;
9;MAGGIE KG DB SK;3y d  d;TIZWAY (USA);DON'T TRY AGAIN (USA);57;M.KEÇECİ AP;GÖKHAN ALVEROĞLU;Y.DEMİRKIRAN;12 - DS;%1.88(7);32;1:33.98;22,30;
10;FERDANENİN OĞLU KG K;3y d  e;VICTOIRE PISA (JPN);FERDANENİN KIZI;54 +1.50;K.YILMAZ AP;CİMŞİT YILDIZ;E.KOCA;6;%0.81(8);;1:35.23;65,75;
11;QUICKSTEP QUEEN KG K;3y d  d;KLUGER (JPN);MUJAMALA (IRE);53 +0.70;Ö.F.ÖZEN AP;GÖKSUN SÖĞÜTLÜ;Ö.GÜNELİ;2;%0.5(9);10;1:35.44;59,25;
12;CİHANIN KIZI KG K;3y d  d;MENDIP (USA);GÜLARZUM;56;B.AKÇAY;SİNAN GÜREŞ;A.BOZKURT;11;%0.44(11);19;1:37.25;65,40;
[(7)ZİMBATRON,(5)IRON THOR,] eküridir.GANYAN(3) :1,85 TL, 7'Lİ PLASE(2,5/6,10/7,8/1,2,9,12/3,7/5,7/1,3) :12.233,60 TL, 2. 6'LI GANYAN(6/8/2,9,12/7/7/3) :787.033,18 TL, 2. 5'Lİ GANYAN(8/2,9,12/7/7/3) :80.036,62 TL, 4'LÜ GANYAN(2,9,12/7/7/3) :6.135,93 TL, 2. 3'LÜ GANYAN(7/7/3) :2.666,10 TL, İKİLİ(1/3) :11,40 TL, SIRALI İKİLİ(3/1) :13,50 TL, PLASE(1) :2,85 TL, PLASE(3) :1,40 TL, PLASE İKİLİ(1/3) :6,60 TL, PLASE İKİLİ(1/7) :8,60 TL, PLASE İKİLİ(3/7) :5,00 TL, SIRALI 5 Lİ BAHİS(3/1/7/6/8) :2.911,37 TL, TABELA BAHİS(3/1/7/6) :550,95 TL, TABELA BAHİS SIRASIZ(3/1/7/6) :32,32 TL, 8. ÇİFTE(7/3) :152,60 TL, 7'Lİ GANYAN(5/6/8/2,9,12/7/7/3) :Bilen çıkmamıştır, 878,161.90 TL devretmiştir.

