Adana;(43. Yarış Günü);11/04/2026
1. Kosu :   14.00;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.11.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
1;DEMİR HAZALIM KG K DB;6y a k;ARTOS;HAZALIM;51 +2.00;M.T.COŞKUN AP;SABRİ DEMİR;Y.TUNCAY;10;%6.7(5)  %8.09(5);89;1:24.83;7,40;Yarım Boy
2;AĞIR OĞLUM KG DB SK;4y k  a;SAKARBAŞI;GARANTÖR;54 +2.00;F.ÇETİNBAŞ;MUHAMMET ALİM ÖKSÜZER;Y.TUNCAY;9;%15.72(3)  %15.7(3);93;1:24.94;5,45;Yarım Boy
3;KILIÇ KIZI KG K;6y a k;KAYAYÜREKLİ;KIZIM BEYZA;53,5 +2.00;M.S.ÇELİK;TÜMER ULULAR;Y.ÇAĞLAR;11;%20.6(2)  %19.82(2);90;1:25.04;3,30;3,5 Boy
4;ATABEYLİ KG;6y a  a;AYABAKAN;CİHAN DEĞER;55,5 +1.10;H.ÇİZİK;ASIYA ÖNEL;M.ARSLAN;3;%4.02(7)  %5.37(7);94;1:25.70;4,95;2,5 Boy
5;ALDA GÖR KG DB SK;7y a  a;BAYHAN;SOYLUGELİN;55,5 +0.30;ER.CANKILIÇ AP;SÜPHİ KORKMAZ;K.KORKMAZ;2;%9.17(4)  %10.35(4);94;1:26.10;8,80;
6;AZİMLİ KG;6y a  a;KAIZBERT (RU);CAN NUR;55,5 +0.60;A.ÇELİK;EMİN TURAN;K.KORKMAZ;8;%6.57(6)  %7.67(6);97;1:26.11;12,00;
7;MISTER WIN KG DB SK;7y k  a;KAIZBERT (RU);TUMBULHABER;56,5 +0.50;E.ÇANKAYA;MAHMUT BİLGİÇ;CE.POLAT;14 - DS;%32.18(1)  %25.94(1);99;1:26.19;3,25;
8;POLAT AĞA KG DB;6y a  a;ÖZHABER;BİLNAZ;55,5 +0.30;MÜS.ÇELİK;ÖMER POLAT;CE.POLAT;7;%2.34(8)  %3.48(8);59;1:28.32;28,20;
9;EGE ASLANI KG DB;5y k  a;KARAÜZÜM;HAZALIM;55,5;E.TUNÇ;EVREN DAĞTEKİN;İ.KÖROĞLU;5;%0.23(13)  %0.26(13);35;1:28.54;63,30;
10;MÜKREMİN DB SKG SK;5y k  a;SONALP;MALTA KÖŞKÜ;55,5 +1.60;M.G.ARSLAN;SUAT TOPÇU;NEJ.TURAN;12;%0.71(10)  %1.04(9);71;1:28.58;28,35;
